위도,경도
35.21550272,129.0216626
35.21550272,129.0216626
35.21550272,129.0216626
35.20413217,129.0076882
35.20413217,129.0076882
35.20413217,129.0076882
35.20413217,129.0076882
35.20413217,129.0076882
35.2064562,129.0103722
35.2064562,129.0103722
35.2064562,129.0103722
35.2064562,129.0103722
35.21382059,129.0217952
35.21382059,129.0217952
35.21382059,129.0217952
35.21382059,129.0217952
35.2068451,129.0115287
35.2068451,129.0115287
35.2068451,129.0115287
35.21221588,129.0244061
35.21221588,129.0244061
35.21221588,129.0244061
35.21221588,129.0244061
35.20550719,129.0384022
35.20498165,128.9996539
35.20498165,128.9996539
35.20551182,128.9991157
35.20551182,128.9991157
35.22568441,129.0063483
35.22568441,129.0063483
35.21134487,129.0242199
35.21134487,129.0242199
35.20532699,128.9961759
35.20532699,128.9961759
35.20737218,128.99873
35.20737218,128.99873
35.20737218,128.99873
35.22581554,129.0101175
35.22581554,129.0101175
35.22581554,129.0101175
35.22375164,129.0137753
35.22375164,129.0137753
35.22375164,129.0137753
35.22375164,129.0137753
35.21045713,129.0170459
35.21045713,129.0170459
35.19489505,128.9956252
35.19489505,128.9956252
35.19489505,128.9956252
35.20737423,129.0115941
35.20737423,129.0115941
35.20737423,129.0115941
35.20840283,129.0434627
35.20840283,129.0434627
35.23122749,129.0129648
35.20923159,129.0112617
35.20923159,129.0112617
35.20923159,129.0112617
35.20923159,129.0112617
35.19466263,128.9951882
35.19466263,128.9951882
35.20934223,129.0296988
35.20934223,129.0296988
35.26437715,129.0195378
35.26437715,129.0195378
35.26437715,129.0195378
35.23492235,129.0196538
35.23492235,129.0196538
35.23492235,129.0196538
35.22900575,129.008163
35.22900575,129.008163
35.22900575,129.008163
35.21238353,129.0102563
35.21238353,129.0102563
35.21238353,129.0102563
35.21238353,129.0102563
35.21238353,129.0102563
35.1949308,129.0077319
35.1949308,129.0077319
35.1949308,129.0077319
35.21280952,129.026066
35.21280952,129.026066
35.21280952,129.026066
35.21280952,129.026066
35.22930857,129.010164
35.22930857,129.010164
35.22930857,129.010164
35.22930857,129.010164
35.24986764,129.0152086
35.24986764,129.0152086
35.21170434,129.0407972
35.21170434,129.0407972
35.19685942,129.0148873
35.19685942,129.0148873
35.19685942,129.0148873
35.19675773,129.0150874
35.19675773,129.0150874
35.21238697,129.0348364
35.21238697,129.0348364
35.19690067,128.9965351
35.19690067,128.9965351
35.19690067,128.9965351
35.20972541,129.0027582
35.20972541,129.0027582
35.20972541,129.0027582
35.20972541,129.0027582
35.20972541,129.0027582
35.20972541,129.0027582
35.20972541,129.0027582
35.20972541,129.0027582
35.20972541,129.0027582
35.20972541,129.0027582
35.20972541,129.0027582
35.20972541,129.0027582
35.20972541,129.0027582
35.20972541,129.0027582
35.20972541,129.0027582
35.20972541,129.0027582
35.20972541,129.0027582
35.20972541,129.0027582
35.20972541,129.0027582
35.21522292,129.0269984
35.21522292,129.0269984
35.22730188,129.01166
35.22730188,129.01166
35.22730188,129.01166
35.20346871,129.0319018
35.20346871,129.0319018
35.20346871,129.0319018
35.23976566,129.0114287
35.23976566,129.0114287
35.23976566,129.0114287
35.23976566,129.0114287
35.20824485,129.03315
35.20824485,129.03315
35.19954037,128.9992055
35.19954037,128.9992055
35.21214881,129.0162565
35.21214881,129.0162565
35.21214881,129.0162565
35.22667009,129.0157267
35.22667009,129.0157267
35.22667009,129.0157267
35.22667009,129.0157267
35.194468,128.9926909
35.194468,128.9926909
35.20899818,129.0385987
35.20899818,129.0385987
35.2072221,129.0036122
35.2072221,129.0036122
35.2072221,129.0036122
35.2072221,129.0036122
35.21391493,129.0134811
35.21391493,129.0134811
35.23422585,129.0109325
35.23422585,129.0109325
35.23422585,129.0109325
35.23422585,129.0109325
35.1992188,129.0073571
35.1992188,129.0073571
35.1992188,129.0073571
35.20870466,129.0416476
35.20870466,129.0416476
35.2111927,129.0315137
35.2111927,129.0315137
35.2111927,129.0315137
35.20465708,128.9929131
35.19861876,128.9917792
35.19861876,128.9917792
35.19861876,128.9917792
35.20779674,129.0055328
35.20779674,129.0055328
35.20774472,129.0102877
35.20774472,129.0102877
35.20774472,129.0102877
35.21276655,129.0053655
35.21276655,129.0053655
35.21276655,129.0053655
35.21024608,129.0033975
35.21024608,129.0033975
35.21024608,129.0033975
35.21115145,129.0164908
35.21115145,129.0164908
35.21115145,129.0164908
35.21115145,129.0164908
35.21162219,129.0396606
35.21162219,129.0396606
35.21162219,129.0396606
35.194848,129.011488
35.194848,129.011488
35.21323562,129.0141519
35.19464274,129.0093663
35.19464274,129.0093663
35.24360688,129.0194677
35.24360688,129.0194677
35.24360688,129.0194677
35.24709443,129.0099235
35.24709443,129.0099235
35.24709443,129.0099235
35.24709443,129.0099235
35.24737862,129.0101474
35.24737862,129.0101474
35.24737862,129.0101474
35.24101355,129.0194532
35.24101355,129.0194532
35.24101355,129.0194532
35.23133204,129.0099564
35.23133204,129.0099564
35.23133204,129.0099564
35.23133204,129.0099564
35.26549907,129.0186339
35.26549907,129.0186339
35.26549907,129.0186339
35.23631211,129.0143517
35.23631211,129.0143517
35.23631211,129.0143517
35.24437853,129.0108296
35.24437853,129.0108296
35.24437853,129.0108296
35.24437853,129.0108296
35.24111038,129.020669
35.24111038,129.020669
35.22649127,129.0096243
35.22649127,129.0096243
35.22649127,129.0096243
35.24062144,129.0236698
35.24062144,129.0236698
35.24062144,129.0236698
35.24062144,129.0236698
35.23852059,129.0158627
35.23852059,129.0158627
35.23852059,129.0158627
35.23852059,129.0158627
35.23775029,129.0172453
35.23775029,129.0172453
35.23775029,129.0172453
35.22656949,129.0111811
35.22656949,129.0111811
35.22656949,129.0111811
35.22656949,129.0111811
35.22656949,129.0111811
35.25675955,129.0118881
35.25675955,129.0118881
35.25675955,129.0118881
35.25675955,129.0118881
35.24016965,129.023846
35.21407079,129.0170392
35.21361182,129.0171534
35.21253928,129.0334115
35.21253928,129.0334115
35.21253928,129.0334115
35.21253928,129.0334115
35.20525275,129.0312544
35.20525275,129.0312544
35.20211905,129.0033428
35.20211905,129.0033428
35.20211905,129.0033428
35.20350473,129.003728
35.20350473,129.003728
35.21204137,129.0271022
35.21204137,129.0271022
35.20750925,129.0121129
35.20750925,129.0121129
35.20750925,129.0121129
35.19611653,129.0112213
35.19611653,129.0112213
35.19611653,129.0112213
35.19611653,129.0112213
35.20371387,129.0049368
35.20371387,129.0049368
35.20371387,129.0049368
35.20371387,129.0049368
35.20371387,129.0049368
35.20371387,129.0049368
35.20413093,129.0040932
35.20413093,129.0040932
35.20413093,129.0040932
35.2167943,129.008861
35.2167943,129.008861
35.2167943,129.008861
35.2167943,129.008861
35.20958735,129.0235187
35.20958735,129.0235187
35.20958735,129.0235187
35.196628,128.995707
35.196628,128.995707
35.204881,129.035374
35.204881,129.035374
35.204881,129.035374
35.208496,128.997855
35.208496,128.997855
35.208496,128.997855
35.208496,128.997855
35.208496,128.997855
35.208496,128.997855
35.208496,128.997855
35.208496,128.997855
35.208496,128.997855
35.208496,128.997855
35.208496,128.997855
35.208496,128.997855
35.21190142,129.0371789
35.21190142,129.0371789
35.21190142,129.0371789
35.21185549,129.0379954
35.21141188,129.0375301
35.209707,129.0376598
35.20878486,129.0393704
35.20891417,129.0407244
35.20891417,129.0407244
35.20891417,129.0407244
35.20934768,129.0436115
35.21006851,129.0454524
35.20043958,128.9917012
35.20043958,128.9917012
35.20043958,128.9917012
35.20043958,128.9917012
35.20877,129.03703
35.20877,129.03703
35.20877,129.03703
35.20877,129.03703
35.19831783,129.0036421
35.19831783,129.0036421
35.19831783,129.0036421
35.20852698,129.0382876
35.20852698,129.0382876
35.16815238,129.157003
35.16815238,129.157003
35.16815238,129.157003
35.16815238,129.157003
35.16808737,129.1401137
35.16808737,129.1401137
35.16808737,129.1401137
35.16808737,129.1401137
35.22208932,129.1532098
35.18490309,129.1275924
35.18490309,129.1275924
35.18490309,129.1275924
35.1859162,129.124139
35.1859162,129.124139
35.17507247,129.174694
35.17227643,129.1682716
35.16937039,129.1816263
35.16937039,129.1816263
35.16937039,129.1816263
35.16937039,129.1816263
35.16937039,129.1816263
35.16997366,129.1753227
35.16997366,129.1753227
35.16997366,129.1753227
35.16997366,129.1753227
35.1612987,129.1423626
35.1612987,129.1423626
35.17594343,129.1791639
35.17594343,129.1791639
35.17594343,129.1791639
35.21108954,129.1243527
35.21108954,129.1243527
35.19747173,129.1311728
35.19747173,129.1311728
35.19747173,129.1311728
35.19747173,129.1311728
35.1826516,129.2033979
35.1826516,129.2033979
35.1826516,129.2033979
35.1826516,129.2033979
35.16400127,129.1440553
35.16400127,129.1440553
35.16400127,129.1440553
35.16400127,129.1440553
35.19104836,129.1236506
35.19104836,129.1236506
35.19104836,129.1236506
35.19104836,129.1236506
35.1974562,129.1235368
35.1974562,129.1235368
35.1974562,129.1235368
35.1974562,129.1235368
35.22343667,129.1485776
35.18858078,129.1233382
35.18858078,129.1233382
35.18858078,129.1233382
35.18858078,129.1233382
35.19853966,129.134081
35.16920552,129.1778543
35.23082357,129.153578
35.23120917,129.149318
35.15964998,129.1515192
35.19799443,129.129082
35.22497803,129.1488602
35.22497803,129.1488602
35.1642686,129.1458304
35.17178329,129.1343248
35.231756,129.1565696
35.231756,129.1565696
35.19564679,129.1221904
35.18046872,129.1262312
35.20805271,129.1233378
35.17668507,129.1412274
35.19625342,129.129185
35.1581002,129.1788958
35.1581002,129.1788958
35.1581002,129.1788958
35.1581002,129.1788958
35.17129367,129.1759004
35.17129367,129.1759004
35.17129367,129.1759004
35.17129367,129.1759004
35.17129367,129.1759004
35.18126484,129.20233
35.15537272,129.1511531
35.16348035,129.1681163
35.16348035,129.1681163
35.16348035,129.1681163
35.16348035,129.1681163
35.20783444,129.1168435
35.20783444,129.1168435
35.20783444,129.1168435
35.20783444,129.1168435
35.19009414,129.1183199
35.19009414,129.1183199
35.19009414,129.1183199
35.19009414,129.1183199
35.22896768,129.15798
35.22896768,129.15798
35.20041955,129.1298509
35.20041955,129.1298509
35.20041955,129.1298509
35.20041955,129.1298509
35.1796915,129.1773735
35.1796915,129.1773735
35.1796915,129.1773735
35.19963332,129.1190254
35.19963332,129.1190254
35.19963332,129.1190254
35.19963332,129.1190254
35.16395491,129.178226
35.16395491,129.178226
35.16395491,129.178226
35.16395491,129.178226
35.20531521,129.1246268
35.20531521,129.1246268
35.20531521,129.1246268
35.20531521,129.1246268
35.16878623,129.1680725
35.16878623,129.1680725
35.16878623,129.1680725
35.23228845,129.1551465
35.23228845,129.1551465
35.23228845,129.1551465
35.23228845,129.1551465
35.17080113,129.182531
35.17080113,129.182531
35.17080113,129.182531
35.17080113,129.182531
35.16468147,129.1810267
35.16468147,129.1810267
35.16468147,129.1810267
35.16468147,129.1810267
35.16820836,129.1833647
35.188226,129.1244883
35.18851088,129.2048766
35.18851088,129.2048766
35.200157,129.134037
35.200157,129.134037
35.200157,129.134037
35.210422,129.120801
35.21990052,129.1536968
35.16275891,129.1838046
35.16842689,129.1602757
35.17153485,129.1370672
35.15961792,129.180855
35.15961792,129.180855
35.15961792,129.180855
35.15961792,129.180855
35.17589789,129.1759082
35.17589789,129.1759082
35.17589789,129.1759082
35.16791524,129.1849526
35.16791524,129.1849526
35.16791524,129.1849526
35.16791524,129.1849526
35.17953,129.17257
35.18936415,129.2042309
35.20029365,129.1206591
35.19537699,129.1290902
35.19757722,129.1328214
35.19757722,129.1328214
35.19757722,129.1328214
35.19757722,129.1328214
35.19515,129.13286
35.19515,129.13286
35.19515,129.13286
35.20338399,129.129166
35.20482057,129.1115252
35.22841218,129.1467472
35.2295267,129.1595808
35.2295267,129.1595808
35.2295267,129.1595808
35.2295267,129.1595808
35.2320371,129.1511458
35.22118695,129.1530973
35.22118695,129.1530973
35.22118695,129.1530973
35.21955058,129.1568984
35.18943051,129.1220052
35.17824947,129.1793997
35.19944809,129.1345864
35.20301248,129.1357933
35.19326165,129.1292994
35.19326165,129.1292994
35.19326165,129.1292994
35.19326165,129.1292994
35.21952916,129.1432907
35.15720926,129.1806755
35.15756,129.18177
35.15756,129.18177
35.20349657,129.1184595
35.20349657,129.1184595
35.20349657,129.1184595
35.20349657,129.1184595
35.22770328,129.1637385
35.16006935,129.1765948
35.16006935,129.1765948
35.16006935,129.1765948
35.16006935,129.1765948
35.15921302,129.177193
35.15921302,129.177193
35.18105254,129.1676392
35.1669444,129.1728893
35.1743177,129.1649105
35.1816307,129.1673208
35.1816307,129.1673208
35.1816307,129.1673208
35.1816307,129.1673208
35.19823243,129.1182445
35.19823243,129.1182445
35.20124987,129.1323517
35.1917938,129.1329063
35.19145924,129.1266062
35.17167905,129.1800141
35.22803432,129.1591343
35.15861169,129.1521363
35.16643255,129.1775245
35.17123046,129.1643543
35.20448282,129.1217119
35.19552172,129.1269074
35.19552172,129.1269074
35.19552172,129.1269074
35.17975469,129.1663596
35.20213352,129.1233364
35.20602909,129.1182223
35.16818787,129.1550374
35.23016962,129.1617159
35.23487146,129.158959
35.19491039,129.206835
35.169422,129.184706
35.18769816,129.1229058
35.22446524,129.1522254
35.19637982,129.1166639
35.18707299,129.204949
35.18707299,129.204949
35.18707299,129.204949
35.19489228,129.130213
35.18360222,129.127182
35.18941514,129.121053
35.16767802,129.1589326
35.1744242,129.1321038
35.20731311,129.1278463
35.23187038,129.1478816
35.19185273,129.1269704
35.20253256,129.1318429
35.20253256,129.1318429
35.18748276,129.12797
35.17056882,129.1558006
35.17056882,129.1558006
35.20239795,129.1240896
35.18054,129.12155
35.15899543,129.144771
35.15899543,129.144771
35.15899543,129.144771
35.1719485,129.1717388
35.16267312,129.1728509
35.16267312,129.1728509
35.16267312,129.1728509
35.16267312,129.1728509
35.16267312,129.1728509
35.16302269,129.1722008
35.16302269,129.1722008
35.16429196,129.1861163
35.1916413,129.133942
35.22061569,129.1512253
35.22646549,129.1471553
35.23442619,129.150861
35.22985849,129.1577077
35.18015563,129.1273971
35.18015563,129.1273971
35.18015563,129.1273971
35.18015563,129.1273971
35.18497729,129.123365
35.18497729,129.123365
35.18497729,129.123365
35.18497729,129.123365
35.18497729,129.123365
35.17054632,129.162611
35.1816307,129.1673208
35.22250619,129.1472834
35.15788916,129.1442369
35.15792,129.14421
35.16555476,129.1750186
35.15816371,129.1432834
35.15816371,129.1432834
35.17871198,129.1974864
35.20305495,129.124002
35.20106006,129.1350489
35.1794249,129.1973173
35.17110325,129.1804325
35.16861877,129.1676049
35.16168599,129.1566299
35.16168599,129.1566299
35.16168599,129.1566299
35.16168599,129.1566299
35.16168599,129.1566299
35.18271093,129.1250259
35.18271093,129.1250259
35.18271093,129.1250259
35.20597971,129.1265908
35.20597971,129.1265908
35.20597971,129.1265908
35.164152,129.184598
35.164152,129.184598
35.164152,129.184598
35.18244747,129.1282292
35.19602755,129.1321338
35.16295794,129.144256
35.1643621,129.1651889
35.15893928,129.1793755
35.15893928,129.1793755
35.15893928,129.1793755
35.15893928,129.1793755
35.1659012,129.1785807
35.1659012,129.1785807
35.16775936,129.1801196
35.17506407,129.1661604
35.17506407,129.1661604
35.17506407,129.1661604
35.15947559,129.1476715
35.17887,129.17536
35.19053285,129.1167614
35.19416693,129.1292391
35.19416693,129.1292391
35.19401661,129.1296483
35.22859483,129.1617681
35.17884463,129.1276247
35.19222843,129.1228833
35.19256926,129.1249519
35.19738633,129.1319586
35.16847679,129.1823155
35.18526244,129.2037367
35.1910723,129.1301946
35.1574408,129.1762105
35.16133821,129.1716944
35.17999,129.20513
35.2321711,129.1483793
35.2321711,129.1483793
35.2321711,129.1483793
35.2321711,129.1483793
35.17315434,129.1843397
35.1649954,129.1810149
35.17849987,129.1665032
35.18054544,129.1986626
35.1965165,129.1246347
35.23055335,129.1621713
35.23055335,129.1621713
35.23055335,129.1621713
35.23055335,129.1621713
35.21890542,129.1558843
35.20449069,129.1203023
35.19002,129.12613
35.22356043,129.1524826
35.16850059,129.1623585
35.20089075,129.1200863
35.18811901,129.1301655
35.1612841,129.1816525
35.1612841,129.1816525
35.1612841,129.1816525
35.1612841,129.1816525
35.15996701,129.1829952
35.165614,129.1794849
35.16739325,129.1808507
35.17534068,129.1744222
35.18027909,129.1759079
35.19463117,129.1322717
35.17925956,129.1687292
35.17925956,129.1687292
35.17925956,129.1687292
35.16456546,129.1565669
35.1634837,129.1467306
35.16370023,129.1454954
35.1664833,129.1432842
35.17121601,129.1395067
35.17240602,129.1361288
35.18673896,129.126807
35.18673896,129.126807
35.18673896,129.126807
35.18673896,129.126807
35.18869292,129.1276018
35.18997841,129.1272271
35.19053997,129.1265444
35.19259941,129.1260057
35.19158345,129.1346093
35.19612248,129.1303522
35.19489493,129.1189206
35.2086009,129.1177442
35.2086009,129.1177442
35.2246243,129.1474613
35.23008994,129.1562916
35.23008994,129.1562916
35.23008994,129.1562916
35.23196064,129.1577373
35.23292718,129.1523047
35.23088911,129.1508256
35.22754788,129.1466993
35.1689385,129.1694255
35.17651632,129.1954063
35.23311549,129.1584642
35.19063322,129.1223746
35.19622565,129.1252234
35.19622565,129.1252234
35.19420945,129.1240488
35.20645184,129.1257515
35.22945924,129.1583266
35.19313038,129.1316619
35.176842,129.174561
35.19868098,129.1317744
35.17140842,129.1713012
35.19171276,129.1294377
35.18797849,129.1292416
35.17724715,129.1782923
35.19448646,129.2072462
35.16391491,129.1665129
35.16955655,129.1663849
35.19211448,129.1259678
35.19160434,129.1314997
35.16277297,129.1874615
35.20574142,129.1241531
35.17111671,129.1637681
35.16135262,129.1763869
35.20301169,129.1258143
35.21084153,129.1257622
35.23364889,129.1443666
35.15881,129.181144
35.15881,129.181144
35.15881,129.181144
35.15881,129.181144
35.15881,129.181144
35.23526763,129.1597597
35.16356485,129.166145
35.19089416,129.1287036
35.18939704,129.1247254
35.18603741,129.1285215
35.18566287,129.1279741
35.18566287,129.1279741
35.15985052,129.1503473
35.15985052,129.1503473
35.15985052,129.1503473
35.15765988,129.1559124
35.15765988,129.1559124
35.15765988,129.1559124
35.15765988,129.1559124
35.20074197,129.1205731
35.22745827,129.1633586
35.17616202,129.1659238
35.19749242,129.1332481
35.196151,129.118402
35.21032872,129.1228216
35.21923739,129.1301986
35.22346109,129.1515176
35.22165729,129.1494702
35.19024655,129.1215163
35.22793166,129.162743
35.22896916,129.1475965
35.17881197,129.198758
35.17881197,129.198758
35.17881197,129.198758
35.17331573,129.1741679
35.16804663,129.1420874
35.1615306,129.1825862
35.1615306,129.1825862
35.1615306,129.1825862
35.15658,129.153418
35.15658,129.153418
35.15658,129.153418
35.1693733,129.1633911
35.17058658,129.1763985
35.17058658,129.1763985
35.18559615,129.1281332
35.19773051,129.1186994
35.19773051,129.1186994
35.19773051,129.1186994
35.18863742,129.122051
35.22068999,129.1193702
35.16479381,129.1434039
35.16479381,129.1434039
35.16479381,129.1434039
35.22722404,129.1495245
35.22722404,129.1495245
35.16481758,129.1742462
35.16184621,129.1774965
35.16184621,129.1774965
35.18224377,129.1990642
35.18224377,129.1990642
35.18224377,129.1990642
35.22139314,129.1526424
35.22139314,129.1526424
35.16803892,129.1753202
35.16803892,129.1753202
35.16803892,129.1753202
35.17213599,129.1426733
35.17213599,129.1426733
35.16968217,129.1745596
35.16968217,129.1745596
35.18951861,129.1234804
35.18951861,129.1234804
35.1933943,129.1233185
35.1933943,129.1233185
35.1924741,129.122169
35.1924741,129.122169
35.1924741,129.122169
35.1924741,129.122169
35.201692,129.130561
35.201692,129.130561
35.190319,129.206439
35.190319,129.206439
35.190319,129.206439
35.22634,129.148446
35.22634,129.148446
35.162088,129.17277
35.162088,129.17277
35.162178,129.172477
35.162178,129.172477
35.18463739,129.1219488
35.18463739,129.1219488
35.18463739,129.1219488
35.18463739,129.1219488
35.19927727,129.117263
35.19927727,129.117263
35.16763523,129.1450326
35.16763523,129.1450326
35.16763523,129.1450326
35.16838776,129.1714677
35.16838776,129.1714677
35.16838776,129.1714677
35.23107174,129.1481813
35.23107174,129.1481813
35.23107174,129.1481813
35.22994478,129.1517742
35.22994478,129.1517742
35.22994478,129.1517742
35.18458498,129.2023235
35.18458498,129.2023235
35.18458498,129.2023235
35.2131464,129.1186976
35.2131464,129.1186976
35.192435,129.13214
35.192435,129.13214
35.192435,129.13214
35.192435,129.13214
35.193442,129.125365
35.169259,129.15394
35.169259,129.15394
35.175975,129.166908
35.175975,129.166908
35.175975,129.166908
35.167876,129.185375
35.167876,129.185375
35.167876,129.185375
35.194648,129.118394
35.194648,129.118394
35.17755,129.19608
35.17755,129.19608
35.17755,129.19608
35.17755,129.19608
35.17755,129.19608
35.22251,129.14771
35.22251,129.14771
35.199141,129.134308
35.199141,129.134308
35.199141,129.134308
35.16191844,129.1729917
35.16191844,129.1729917
35.17324,129.16548
35.17324,129.16548
35.17324,129.16548
35.17324,129.16548
35.1843205,129.12305
35.1843205,129.12305
35.1843205,129.12305
35.1843205,129.12305
35.1843205,129.12305
35.163901,129.163766
35.15978293,129.1603554
35.15978293,129.1603554
35.15978293,129.1603554
35.15978293,129.1603554
35.16249477,129.1632319
35.16149998,129.1607967
35.16149998,129.1607967
35.16149998,129.1607967
35.16352101,129.1616676
35.18485148,129.1269461
35.18485148,129.1269461
35.18485148,129.1269461
35.15632632,129.1772463
35.1602245,129.1840645
35.16511552,129.1727222
35.16511552,129.1727222
35.16511552,129.1727222
35.15890453,129.1728434
35.18441029,129.2040256
35.20030644,129.1168558
35.20665589,129.124058
35.206614,129.123872
35.206614,129.123872
35.206614,129.123872
35.20267144,129.1357038
35.20267144,129.1357038
35.20267144,129.1357038
35.20267144,129.1357038
35.20267144,129.1357038
35.20908927,129.1166051
35.20908927,129.1166051
35.20908927,129.1166051
35.20908927,129.1166051
35.2087432,129.1186836
35.2087432,129.1186836
35.2087432,129.1186836
35.22601798,129.1503545
35.22601798,129.1503545
35.22601798,129.1503545
35.19303108,129.1279412
35.19303108,129.1279412
35.19303108,129.1279412
35.1655922,129.1608974
35.1655922,129.1608974
35.1655922,129.1608974
35.1655922,129.1608974
35.1655922,129.1608974
35.16660853,129.1626497
35.16660853,129.1626497
35.16660853,129.1626497
35.16660853,129.1626497
35.16660853,129.1626497
35.16204161,129.1691795
35.18008982,129.1679161
35.18008982,129.1679161
35.18008982,129.1679161
35.18008982,129.1679161
35.16096521,129.1902475
35.16145444,129.1918344
35.18354529,129.2016764
35.18354529,129.2016764
35.18354529,129.2016764
35.18354529,129.2016764
35.1761097,129.1970836
35.18680576,129.2026476
35.16305709,129.1905159
35.16126948,129.1830986
35.16126948,129.1830986
35.16126948,129.1830986
35.1602677,129.1755136
35.1678349,129.156154
35.167845,129.15616
35.167845,129.15616
35.16614711,129.1566061
35.16535297,129.1562647
35.18677267,129.1225974
35.1840609,129.1287698
35.1840609,129.1287698
35.1840609,129.1287698
35.19040156,129.119705
35.1906853,129.1348665
35.19220258,129.1275547
35.20837118,129.1242738
35.21219105,129.1279835
35.20869096,129.1194896
35.20869096,129.1194896
35.20869096,129.1194896
35.15532831,129.1777176
35.16275353,129.1944187
35.16108545,129.192972
35.16895454,129.1965484
35.16895454,129.1965484
35.16895454,129.1965484
35.16895454,129.1965484
35.19316107,129.1174541
35.19316107,129.1174541
35.19316107,129.1174541
35.18992575,129.1283339
35.18939265,129.1276451
35.18939265,129.1276451
35.18992575,129.1283339
35.18992575,129.1283339
35.18992575,129.1283339
35.21720578,129.1237551
35.21719594,129.1220318
35.21720717,129.1231866
35.20023062,129.1308274
35.20023062,129.1308274
35.19899778,129.1297128
35.19899778,129.1297128
35.19899778,129.1297128
35.19899778,129.1297128
35.19902806,129.1292857
35.16435518,129.1581581
35.16435518,129.1581581
35.16435518,129.1581581
35.16435518,129.1581581
35.16435518,129.1581581
35.16941538,129.1613797
35.18995683,129.123164
35.18995683,129.123164
35.18995683,129.123164
35.18266968,129.126823
35.18266968,129.126823
35.18266968,129.126823
35.18704016,129.1240288
35.18704016,129.1240288
35.18704016,129.1240288
35.18704016,129.1240288
35.20821518,129.1223114
35.20821518,129.1223114
35.20821518,129.1223114
35.20821518,129.1223114
35.19207456,129.1292758
35.18381692,129.1976809
35.19545,129.11935
35.16610446,129.1643768
35.16356844,129.1566026
35.22846183,129.1474814
35.22846183,129.1474814
35.22846183,129.1474814
35.22846183,129.1474814
35.19848261,129.1307514
35.19914,129.13092
35.19914,129.13092
35.19792462,129.1324365
35.20238614,129.1343855
35.20238614,129.1343855
35.20238614,129.1343855
35.20238614,129.1343855
35.18264346,129.1276929
35.18264346,129.1276929
35.16717007,129.1582056
35.16717007,129.1582056
35.16717007,129.1582056
35.16717007,129.1582056
35.17286793,129.134078
35.22127201,129.150598
35.22127201,129.150598
35.22127201,129.150598
35.22127201,129.150598
35.18640733,129.2039373
35.18640733,129.2039373
35.18640733,129.2039373
35.18640733,129.2039373
35.18139671,129.1986208
35.198842,129.116279
35.198842,129.116279
35.21040167,129.1170505
35.21040167,129.1170505
35.20911295,129.125716
35.20911295,129.125716
35.20911295,129.125716
35.20911295,129.125716
35.20697583,129.1268323
35.21999253,129.1521293
35.21999253,129.1521293
35.21999253,129.1521293
35.18073004,129.1258133
35.18073004,129.1258133
35.18073004,129.1258133
35.18142264,129.1275609
35.18142264,129.1275609
35.18142264,129.1275609
35.18355568,129.1280384
35.19028969,129.1316289
35.20011112,129.1294066
35.18764596,129.1241208
35.18764596,129.1241208
35.19822156,129.1244285
35.15980051,129.1621994
35.15980051,129.1621994
35.15980051,129.1621994
35.23279492,129.1571318
35.23560784,129.1607899
35.23560784,129.1607899
35.23560784,129.1607899
35.16267382,129.1555886
35.1687962,129.1574601
35.16982928,129.1628562
35.16352589,129.1417613
35.16894402,129.1733596
35.1634652,129.1849702
35.16124982,129.18404
35.160665,129.183749
35.160665,129.183749
35.16834225,129.1779496
35.16834225,129.1779496
35.16834225,129.1779496
35.16834225,129.1779496
35.16920874,129.197336
35.16920874,129.197336
35.16920874,129.197336
35.2113847,129.1306835
35.19432003,129.1257393
35.21993475,129.1257466
35.23043708,129.1514803
35.23011433,129.150306
35.23011433,129.150306
35.23011433,129.150306
35.19161151,129.1251074
35.19161151,129.1251074
35.19161151,129.1251074
35.19161151,129.1251074
35.16622792,129.1570263
35.16640845,129.1611908
35.16597,129.16053
35.16597,129.16053
35.20113814,129.1308411
35.20116904,129.1312177
35.20116904,129.1312177
35.20116904,129.1312177
35.20116904,129.1312177
35.16437857,129.1962437
35.16437857,129.1962437
35.16763891,129.1608888
35.16763891,129.1608888
35.16763891,129.1608888
35.16630237,129.1662051
35.16630237,129.1662051
35.1706317,129.1614177
35.1706317,129.1614177
35.15932524,129.1617752
35.15932524,129.1617752
35.15932524,129.1617752
35.16538212,129.164755
35.16538212,129.164755
35.16629349,129.1719971
35.16629349,129.1719971
35.17122452,129.1724351
35.17122452,129.1724351
35.15875865,129.1820277
35.15875865,129.1820277
35.162369,129.183333
35.162369,129.183333
35.162369,129.183333
35.162369,129.183333
35.18219535,129.20418
35.18219535,129.20418
35.18219535,129.20418
35.18044687,129.2014724
35.18044687,129.2014724
35.210833,129.122442
35.210833,129.122442
35.21252019,129.1291054
35.21252019,129.1291054
35.19608853,129.1309464
35.19608853,129.1309464
35.19608853,129.1309464
35.19609,129.13133
35.19609,129.13133
35.19609,129.13133
35.20010198,129.131631
35.20010198,129.131631
35.20010198,129.131631
35.19972102,129.1346978
35.19972102,129.1346978
35.20073111,129.1345324
35.20073111,129.1345324
35.205115,129.118526
35.205115,129.118526
35.205115,129.118526
35.22690146,129.1476527
35.22690146,129.1476527
35.22690146,129.1476527
35.22334966,129.146722
35.22334966,129.146722
35.21729481,129.1189108
35.21729481,129.1189108
35.21729481,129.1189108
35.21729481,129.1189108
35.184101,129.125704
35.184101,129.125704
35.18623331,129.1219264
35.18623331,129.1219264
35.18623331,129.1219264
35.18256498,129.1240559
